StudyHours,Attendance,PreviousMarks,FinalMarks
9,51,64,51
2,81,68,44
1,74,41,73
7,86,60,54
8,54,71,86
9,63,67,78
9,58,56,73
5,79,55,49
8,65,75,78
7,72,54,85
3,80,41,85
7,69,83,81
2,90,77,54
9,58,85,76
1,57,94,98
6,55,64,72
10,55,59,73
8,78,66,81
6,50,66,91
8,52,67,71
10,88,52,56
7,62,69,40
3,51,86,80
10,96,94,82
6,53,53,63
9,70,58,51
4,86,56,98
10,71,69,98
6,82,56,82
4,80,83,82
1,86,94,93
4,63,81,41
2,71,95,73
9,60,52,50
1,54,90,51
3,67,92,46
7,73,65,50
5,90,59,76
7,92,47,75
3,100,47,76
3,86,70,65
9,50,48,86
2,77,89,56
7,93,41,50
10,90,84,86
8,84,88,52
9,53,80,79
9,78,92,79
4,97,79,94
5,83,61,69
8,69,84,54
4,87,58,84
7,74,80,40
10,89,67,43
3,70,62,57
4,61,91,84
4,78,54,93
4,82,76,89
1,73,76,43
5,93,94,73
9,80,85,71
8,80,46,50
1,75,87,65
9,60,94,52
10,74,87,62
6,85,73,93
10,97,75,71
5,56,60,65
4,73,87,50
4,68,88,59
1,83,87,86
4,53,84,69
3,59,71,89
7,81,85,40
10,68,42,66
10,96,68,45
1,82,58,54
9,64,81,64
2,95,91,95
4,59,64,86
9,82,92,98
2,86,72,94
2,63,85,43
4,86,69,56
1,53,84,42
4,89,81,64
4,56,43,62
10,75,79,52
9,95,46,67
5,73,86,99
9,87,48,56
2,71,85,79
4,52,56,93
1,81,40,44
3,98,73,59
7,62,93,86
8,92,88,69
8,92,88,44
5,79,45,51
6,57,95,71
5,50,50,63
8,78,66,92
3,97,49,69
8,86,80,63
1,93,66,54
9,68,57,49
4,68,67,57
4,72,90,66
1,95,46,50
8,70,61,82
5,55,46,83
5,96,45,63
6,65,82,59
4,81,62,63
6,87,76,41
3,79,43,59
6,88,82,96
3,63,51,87
3,65,85,98
1,74,67,81
5,93,50,73
6,83,59,44
1,54,74,63
10,83,72,53
3,74,73,51
3,51,76,55
8,64,67,93
10,60,45,46
8,98,65,77
4,78,45,85
2,87,50,91
2,82,79,86
3,94,41,74
6,80,63,55
1,60,91,72
10,78,61,88
9,77,64,55
6,78,82,47
10,78,63,94
8,85,47,80
7,61,52,66
2,73,88,90
9,52,60,85
2,71,52,69
7,70,90,68
2,93,69,67
3,51,41,79
5,79,74,61
5,90,53,76
4,73,61,88
7,61,58,51
2,87,91,68
10,84,58,46
9,100,76,100
10,57,70,95
8,55,59,75
10,73,62,54
5,95,41,52
3,50,49,63
4,72,40,89
10,86,43,53
5,62,88,40
7,71,94,68
2,90,61,58
3,65,71,92
10,77,65,95
4,77,53,84
10,97,61,75
3,53,50,60
9,71,66,84
10,92,57,57
8,100,78,61
7,97,77,56
9,89,43,73
7,94,85,78
9,88,65,64
8,84,48,87
10,70,67,52
10,90,69,43
2,75,89,75
8,83,93,50
1,89,59,61
5,72,77,48
6,70,67,45
8,52,44,69
10,63,83,75
9,59,55,81
3,81,69,49
10,91,49,41
2,76,91,66
1,72,89,86
5,74,42,85
7,82,52,94
7,53,66,81
9,62,91,93
3,58,71,100
9,98,66,53
3,72,57,90
8,63,78,96
8,99,58,52
